ds,ticker,y
2023-05-17 10:00:00,롯데백화점에비뉴엘월드타워점,0.06844
2023-05-17 10:00:00,롯데월드몰,0.00429
2023-05-17 10:00:00,롯데월드잠실점,0.13917
2023-05-17 10:00:00,방이동 먹자골목,0.0289
2023-05-17 10:00:00,올림픽공원세계평화의문,0.11177
2023-05-17 10:00:00,잠실역 롯데월드,0.03836
2023-05-17 11:00:00,롯데백화점에비뉴엘월드타워점,0.12937
2023-05-17 11:00:00,롯데월드몰,0.00429
2023-05-17 11:00:00,롯데월드잠실점,0.27769
2023-05-17 11:00:00,방이동 먹자골목,0.03186
2023-05-17 11:00:00,올림픽공원세계평화의문,0.09565
2023-05-17 11:00:00,잠실역 롯데월드,0.0446
2023-05-17 12:00:00,롯데백화점에비뉴엘월드타워점,0.18576
2023-05-17 12:00:00,롯데월드몰,0.00857
2023-05-17 12:00:00,롯데월드잠실점,0.40464
2023-05-17 12:00:00,방이동 먹자골목,0.03426
2023-05-17 12:00:00,올림픽공원세계평화의문,0.09673
2023-05-17 12:00:00,잠실역 롯데월드,0.05002
2023-05-17 13:00:00,롯데백화점에비뉴엘월드타워점,0.18052
2023-05-17 13:00:00,롯데월드몰,0.01
2023-05-17 13:00:00,롯데월드잠실점,0.37214
2023-05-17 13:00:00,방이동 먹자골목,0.03094
2023-05-17 13:00:00,올림픽공원세계평화의문,0.09744
2023-05-17 13:00:00,잠실역 롯데월드,0.05151
2023-05-17 14:00:00,롯데백화점에비뉴엘월드타워점,0.16917
2023-05-17 14:00:00,롯데월드몰,0.00429
2023-05-17 14:00:00,롯데월드잠실점,0.34335
2023-05-17 14:00:00,방이동 먹자골목,0.03013
2023-05-17 14:00:00,올림픽공원세계평화의문,0.08777
2023-05-17 14:00:00,잠실역 롯데월드,0.05287
2023-05-17 15:00:00,롯데백화점에비뉴엘월드타워점,0.17293
2023-05-17 15:00:00,롯데월드몰,0.00286
2023-05-17 15:00:00,롯데월드잠실점,0.33789
2023-05-17 15:00:00,방이동 먹자골목,0.03059
2023-05-17 15:00:00,올림픽공원세계평화의문,0.09422
2023-05-17 15:00:00,잠실역 롯데월드,0.0519
2023-05-17 16:00:00,롯데백화점에비뉴엘월드타워점,0.1628
2023-05-17 16:00:00,롯데월드몰,0.00286
2023-05-17 16:00:00,롯데월드잠실점,0.29557
2023-05-17 16:00:00,방이동 먹자골목,0.03061
2023-05-17 16:00:00,올림픽공원세계평화의문,0.08132
2023-05-17 16:00:00,잠실역 롯데월드,0.04903
2023-05-17 17:00:00,롯데백화점에비뉴엘월드타워점,0.16175
2023-05-17 17:00:00,롯데월드몰,0.005
2023-05-17 17:00:00,롯데월드잠실점,0.27114
2023-05-17 17:00:00,방이동 먹자골목,0.03248
2023-05-17 17:00:00,올림픽공원세계평화의문,0.07165
2023-05-17 17:00:00,잠실역 롯데월드,0.04766
2023-05-17 18:00:00,롯데백화점에비뉴엘월드타워점,0.19047
2023-05-17 18:00:00,롯데월드몰,0.00214
2023-05-17 18:00:00,롯데월드잠실점,0.27725
2023-05-17 18:00:00,방이동 먹자골목,0.03671
2023-05-17 18:00:00,올림픽공원세계평화의문,0.07344
2023-05-17 18:00:00,잠실역 롯데월드,0.04688
2023-05-17 19:00:00,롯데백화점에비뉴엘월드타워점,0.19414
2023-05-17 19:00:00,롯데월드몰,0.00214
2023-05-17 19:00:00,롯데월드잠실점,0.20069
2023-05-17 19:00:00,방이동 먹자골목,0.03929
2023-05-17 19:00:00,올림픽공원세계평화의문,0.06807
2023-05-17 19:00:00,잠실역 롯데월드,0.04069
2023-05-17 20:00:00,롯데백화점에비뉴엘월드타워점,0.14473
2023-05-17 20:00:00,롯데월드몰,0.00214
2023-05-17 20:00:00,롯데월드잠실점,0.05737
2023-05-17 20:00:00,방이동 먹자골목,0.04047
2023-05-17 20:00:00,올림픽공원세계평화의문,0.08204
2023-05-17 20:00:00,잠실역 롯데월드,0.03365
2023-05-17 21:00:00,롯데백화점에비뉴엘월드타워점,0.08476
2023-05-17 21:00:00,롯데월드몰,0.00357
2023-05-17 21:00:00,롯데월드잠실점,0.012
2023-05-17 21:00:00,방이동 먹자골목,0.03803
2023-05-17 21:00:00,올림픽공원세계평화의문,0.06807
2023-05-17 21:00:00,잠실역 롯데월드,0.02418
2023-05-17 22:00:00,롯데백화점에비뉴엘월드타워점,0.01213
2023-05-17 22:00:00,롯데월드몰,0.00143
2023-05-17 22:00:00,롯데월드잠실점,0.00633
2023-05-17 22:00:00,방이동 먹자골목,0.03433
2023-05-17 22:00:00,올림픽공원세계평화의문,0.03332
2023-05-17 22:00:00,잠실역 롯데월드,0.02004
2023-05-17 23:00:00,롯데백화점에비뉴엘월드타워점,0.00332
2023-05-17 23:00:00,롯데월드몰,0.01286
2023-05-17 23:00:00,롯데월드잠실점,0.00371
2023-05-17 23:00:00,방이동 먹자골목,0.03002
2023-05-17 23:00:00,올림픽공원세계평화의문,0.00072
2023-05-17 23:00:00,잠실역 롯데월드,0.01486
2023-05-18 00:00:00,롯데백화점에비뉴엘월드타워점,0.00172
2023-05-18 00:00:00,롯데월드몰,0.00809
2023-05-18 00:00:00,롯데월드잠실점,0.00478
2023-05-18 00:00:00,방이동 먹자골목,0.02626
2023-05-18 00:00:00,올림픽공원세계평화의문,0.0
2023-05-18 00:00:00,잠실역 롯데월드,0.01304
2023-05-18 01:00:00,롯데백화점에비뉴엘월드타워점,0.00127
2023-05-18 01:00:00,롯데월드몰,0.00944
2023-05-18 01:00:00,롯데월드잠실점,0.00319
2023-05-18 01:00:00,방이동 먹자골목,0.02414
2023-05-18 01:00:00,올림픽공원세계평화의문,0.0
2023-05-18 01:00:00,잠실역 롯데월드,0.01168
2023-05-18 02:00:00,롯데백화점에비뉴엘월드타워점,0.00118
2023-05-18 02:00:00,롯데월드몰,0.00877
2023-05-18 02:00:00,롯데월드잠실점,0.00251
2023-05-18 02:00:00,방이동 먹자골목,0.02266
2023-05-18 02:00:00,올림픽공원세계평화의문,0.0
2023-05-18 02:00:00,잠실역 롯데월드,0.01186
2023-05-18 03:00:00,롯데백화점에비뉴엘월드타워점,0.00208
2023-05-18 03:00:00,롯데월드몰,0.00877
2023-05-18 03:00:00,롯데월드잠실점,0.00228
2023-05-18 03:00:00,방이동 먹자골목,0.02138
2023-05-18 03:00:00,올림픽공원세계평화의문,0.0
2023-05-18 03:00:00,잠실역 롯데월드,0.01207
2023-05-18 04:00:00,롯데백화점에비뉴엘월드타워점,0.00154
2023-05-18 04:00:00,롯데월드몰,0.01012
2023-05-18 04:00:00,롯데월드잠실점,0.00251
2023-05-18 04:00:00,방이동 먹자골목,0.02102
2023-05-18 04:00:00,올림픽공원세계평화의문,0.0
2023-05-18 04:00:00,잠실역 롯데월드,0.01174
2023-05-18 05:00:00,롯데백화점에비뉴엘월드타워점,0.00154
2023-05-18 05:00:00,롯데월드몰,0.01079
2023-05-18 05:00:00,롯데월드잠실점,0.00342
2023-05-18 05:00:00,방이동 먹자골목,0.02106
2023-05-18 05:00:00,올림픽공원세계평화의문,0.0
2023-05-18 05:00:00,잠실역 롯데월드,0.01223
2023-05-18 06:00:00,롯데백화점에비뉴엘월드타워점,0.00444
2023-05-18 06:00:00,롯데월드몰,0.01349
2023-05-18 06:00:00,롯데월드잠실점,0.00569
2023-05-18 06:00:00,방이동 먹자골목,0.02315
2023-05-18 06:00:00,올림픽공원세계평화의문,0.0
2023-05-18 06:00:00,잠실역 롯데월드,0.01456
2023-05-18 07:00:00,롯데백화점에비뉴엘월드타워점,0.01097
2023-05-18 07:00:00,롯데월드몰,0.00135
2023-05-18 07:00:00,롯데월드잠실점,0.02027
2023-05-18 07:00:00,방이동 먹자골목,0.02504
2023-05-18 07:00:00,올림픽공원세계평화의문,0.0327
2023-05-18 07:00:00,잠실역 롯데월드,0.01753
2023-05-18 08:00:00,롯데백화점에비뉴엘월드타워점,0.01414
2023-05-18 08:00:00,롯데월드몰,0.0027
2023-05-18 08:00:00,롯데월드잠실점,0.03781
2023-05-18 08:00:00,방이동 먹자골목,0.02687
2023-05-18 08:00:00,올림픽공원세계평화의문,0.03871
2023-05-18 08:00:00,잠실역 롯데월드,0.02239
2023-05-18 09:00:00,롯데백화점에비뉴엘월드타워점,0.02819
2023-05-18 09:00:00,롯데월드몰,0.0027
2023-05-18 09:00:00,롯데월드잠실점,0.08337
2023-05-18 09:00:00,방이동 먹자골목,0.02882
2023-05-18 09:00:00,올림픽공원세계평화의문,0.04972
2023-05-18 09:00:00,잠실역 롯데월드,0.02964
2023-05-18 10:00:00,롯데백화점에비뉴엘월드타워점,0.06544
2023-05-18 10:00:00,롯데월드몰,0.0027
2023-05-18 10:00:00,롯데월드잠실점,0.1278
2023-05-18 10:00:00,방이동 먹자골목,0.02963
2023-05-18 10:00:00,올림픽공원세계평화의문,0.07241
2023-05-18 10:00:00,잠실역 롯데월드,0.03823
2023-05-18 11:00:00,롯데백화점에비뉴엘월드타워점,0.14981
2023-05-18 11:00:00,롯데월드몰,0.0054
2023-05-18 11:00:00,롯데월드잠실점,0.27245
2023-05-18 11:00:00,방이동 먹자골목,0.03296
2023-05-18 11:00:00,올림픽공원세계평화의문,0.09176
2023-05-18 11:00:00,잠실역 롯데월드,0.04581
2023-05-18 12:00:00,롯데백화점에비뉴엘월드타워점,0.1945
2023-05-18 12:00:00,롯데월드몰,0.01012
2023-05-18 12:00:00,롯데월드잠실점,0.38794
2023-05-18 12:00:00,방이동 먹자골목,0.03455
2023-05-18 12:00:00,올림픽공원세계평화의문,0.08676
2023-05-18 12:00:00,잠실역 롯데월드,0.05069
2023-05-18 13:00:00,롯데백화점에비뉴엘월드타워점,0.18933
2023-05-18 13:00:00,롯데월드몰,0.00607
2023-05-18 13:00:00,롯데월드잠실점,0.372
2023-05-18 13:00:00,방이동 먹자골목,0.03183
2023-05-18 13:00:00,올림픽공원세계평화의문,0.11446
2023-05-18 13:00:00,잠실역 롯데월드,0.05252
2023-05-18 14:00:00,롯데백화점에비뉴엘월드타워점,0.17927
2023-05-18 14:00:00,롯데월드몰,0.00405
2023-05-18 14:00:00,롯데월드잠실점,0.33714
2023-05-18 14:00:00,방이동 먹자골목,0.02997
2023-05-18 14:00:00,올림픽공원세계평화의문,0.10077
2023-05-18 14:00:00,잠실역 롯데월드,0.05373
2023-05-18 15:00:00,롯데백화점에비뉴엘월드타워점,0.17256
2023-05-18 15:00:00,롯데월드몰,0.00742
2023-05-18 15:00:00,롯데월드잠실점,0.31368
2023-05-18 15:00:00,방이동 먹자골목,0.03034
2023-05-18 15:00:00,올림픽공원세계평화의문,0.0911
2023-05-18 15:00:00,잠실역 롯데월드,0.05174
2023-05-18 16:00:00,롯데백화점에비뉴엘월드타워점,0.17356
2023-05-18 16:00:00,롯데월드몰,0.00405
2023-05-18 16:00:00,롯데월드잠실점,0.28703
2023-05-18 16:00:00,방이동 먹자골목,0.03118
2023-05-18 16:00:00,올림픽공원세계평화의문,0.0614
2023-05-18 16:00:00,잠실역 롯데월드,0.04981
2023-05-18 17:00:00,롯데백화점에비뉴엘월드타워점,0.16876
2023-05-18 17:00:00,롯데월드몰,0.00674
2023-05-18 17:00:00,롯데월드잠실점,0.25559
2023-05-18 17:00:00,방이동 먹자골목,0.03289
2023-05-18 17:00:00,올림픽공원세계평화의문,0.04805
2023-05-18 17:00:00,잠실역 롯데월드,0.04854
2023-05-18 18:00:00,롯데백화점에비뉴엘월드타워점,0.2022
2023-05-18 18:00:00,롯데월드몰,0.0027
2023-05-18 18:00:00,롯데월드잠실점,0.27108
2023-05-18 18:00:00,방이동 먹자골목,0.03779
2023-05-18 18:00:00,올림픽공원세계평화의문,0.05272
2023-05-18 18:00:00,잠실역 롯데월드,0.04966
2023-05-18 19:00:00,롯데백화점에비뉴엘월드타워점,0.21289
2023-05-18 19:00:00,롯데월드몰,0.00405
2023-05-18 19:00:00,롯데월드잠실점,0.20593
2023-05-18 19:00:00,방이동 먹자골목,0.03963
2023-05-18 19:00:00,올림픽공원세계평화의문,0.06807
2023-05-18 19:00:00,잠실역 롯데월드,0.04358
2023-05-18 20:00:00,롯데백화점에비뉴엘월드타워점,0.16848
2023-05-18 20:00:00,롯데월드몰,0.00202
2023-05-18 20:00:00,롯데월드잠실점,0.06629
2023-05-18 20:00:00,방이동 먹자골목,0.04066
2023-05-18 20:00:00,올림픽공원세계평화의문,0.06407
2023-05-18 20:00:00,잠실역 롯데월드,0.03589
2023-05-18 21:00:00,롯데백화점에비뉴엘월드타워점,0.10658
2023-05-18 21:00:00,롯데월드몰,0.00405
2023-05-18 21:00:00,롯데월드잠실점,0.02073
2023-05-18 21:00:00,방이동 먹자골목,0.03879
2023-05-18 21:00:00,올림픽공원세계평화의문,0.05806
2023-05-18 21:00:00,잠실역 롯데월드,0.02664
2023-05-18 22:00:00,롯데백화점에비뉴엘월드타워점,0.05447
2023-05-18 22:00:00,롯데월드몰,0.00472
2023-05-18 22:00:00,롯데월드잠실점,0.00775
2023-05-18 22:00:00,방이동 먹자골목,0.03505
2023-05-18 22:00:00,올림픽공원세계평화의문,0.02569
2023-05-18 22:00:00,잠실역 롯데월드,0.02128
2023-05-18 23:00:00,롯데백화점에비뉴엘월드타워점,0.00634
2023-05-18 23:00:00,롯데월드몰,0.02428
2023-05-18 23:00:00,롯데월드잠실점,0.00547
2023-05-18 23:00:00,방이동 먹자골목,0.02988
2023-05-18 23:00:00,올림픽공원세계평화의문,0.001
2023-05-18 23:00:00,잠실역 롯데월드,0.01501
2023-05-19 00:00:00,롯데백화점에비뉴엘월드타워점,0.00273
2023-05-19 00:00:00,롯데월드몰,0.01363
2023-05-19 00:00:00,롯데월드잠실점,0.00525
2023-05-19 00:00:00,방이동 먹자골목,0.02629
2023-05-19 00:00:00,올림픽공원세계평화의문,0.0
2023-05-19 00:00:00,잠실역 롯데월드,0.01318
2023-05-19 01:00:00,롯데백화점에비뉴엘월드타워점,0.0023
2023-05-19 01:00:00,롯데월드몰,0.00743
2023-05-19 01:00:00,롯데월드잠실점,0.00343
2023-05-19 01:00:00,방이동 먹자골목,0.02411
2023-05-19 01:00:00,올림픽공원세계평화의문,0.0
2023-05-19 01:00:00,잠실역 롯데월드,0.01201
2023-05-19 02:00:00,롯데백화점에비뉴엘월드타워점,0.00162
2023-05-19 02:00:00,롯데월드몰,0.01239
2023-05-19 02:00:00,롯데월드잠실점,0.00297
2023-05-19 02:00:00,방이동 먹자골목,0.02149
2023-05-19 02:00:00,올림픽공원세계평화의문,0.0
2023-05-19 02:00:00,잠실역 롯데월드,0.01214
2023-05-19 03:00:00,롯데백화점에비뉴엘월드타워점,0.00196
2023-05-19 03:00:00,롯데월드몰,0.00867
2023-05-19 03:00:00,롯데월드잠실점,0.00183
2023-05-19 03:00:00,방이동 먹자골목,0.02066
2023-05-19 03:00:00,올림픽공원세계평화의문,0.0
2023-05-19 03:00:00,잠실역 롯데월드,0.01195
2023-05-19 04:00:00,롯데백화점에비뉴엘월드타워점,0.00154
2023-05-19 04:00:00,롯데월드몰,0.00496
2023-05-19 04:00:00,롯데월드잠실점,0.00206
2023-05-19 04:00:00,방이동 먹자골목,0.01994
2023-05-19 04:00:00,올림픽공원세계평화의문,0.0
2023-05-19 04:00:00,잠실역 롯데월드,0.01188
2023-05-19 05:00:00,롯데백화점에비뉴엘월드타워점,0.00145
2023-05-19 05:00:00,롯데월드몰,0.0062
2023-05-19 05:00:00,롯데월드잠실점,0.00366
2023-05-19 05:00:00,방이동 먹자골목,0.02094
2023-05-19 05:00:00,올림픽공원세계평화의문,0.0
2023-05-19 05:00:00,잠실역 롯데월드,0.01225
2023-05-19 06:00:00,롯데백화점에비뉴엘월드타워점,0.00478
2023-05-19 06:00:00,롯데월드몰,0.00805
2023-05-19 06:00:00,롯데월드잠실점,0.00937
2023-05-19 06:00:00,방이동 먹자골목,0.02284
2023-05-19 06:00:00,올림픽공원세계평화의문,0.0
2023-05-19 06:00:00,잠실역 롯데월드,0.015
2023-05-19 07:00:00,롯데백화점에비뉴엘월드타워점,0.01118
2023-05-19 07:00:00,롯데월드몰,0.00186
2023-05-19 07:00:00,롯데월드잠실점,0.03221
2023-05-19 07:00:00,방이동 먹자골목,0.0245
2023-05-19 07:00:00,올림픽공원세계평화의문,0.032
2023-05-19 07:00:00,잠실역 롯데월드,0.01897
2023-05-19 08:00:00,롯데백화점에비뉴엘월드타워점,0.02321
2023-05-19 08:00:00,롯데월드몰,0.00372
2023-05-19 08:00:00,롯데월드잠실점,0.07151
2023-05-19 08:00:00,방이동 먹자골목,0.02673
2023-05-19 08:00:00,올림픽공원세계평화의문,0.09918
2023-05-19 08:00:00,잠실역 롯데월드,0.02544
2023-05-19 09:00:00,롯데백화점에비뉴엘월드타워점,0.03976
2023-05-19 09:00:00,롯데월드몰,0.00248
2023-05-19 09:00:00,롯데월드잠실점,0.17615
2023-05-19 09:00:00,방이동 먹자골목,0.02923
2023-05-19 09:00:00,올림픽공원세계평화의문,0.17745
2023-05-19 09:00:00,잠실역 롯데월드,0.03626
2023-05-19 10:00:00,롯데백화점에비뉴엘월드타워점,0.08916
2023-05-19 10:00:00,롯데월드몰,0.0031
2023-05-19 10:00:00,롯데월드잠실점,0.16404
2023-05-19 10:00:00,방이동 먹자골목,0.03029
2023-05-19 10:00:00,올림픽공원세계평화의문,0.19994
2023-05-19 10:00:00,잠실역 롯데월드,0.04374
2023-05-19 11:00:00,롯데백화점에비뉴엘월드타워점,0.16774
2023-05-19 11:00:00,롯데월드몰,0.0031
2023-05-19 11:00:00,롯데월드잠실점,0.30775
2023-05-19 11:00:00,방이동 먹자골목,0.03483
2023-05-19 11:00:00,올림픽공원세계평화의문,0.18885
2023-05-19 11:00:00,잠실역 롯데월드,0.05056
2023-05-19 12:00:00,롯데백화점에비뉴엘월드타워점,0.23164
2023-05-19 12:00:00,롯데월드몰,0.0062
2023-05-19 12:00:00,롯데월드잠실점,0.43455
2023-05-19 12:00:00,방이동 먹자골목,0.03541
2023-05-19 12:00:00,올림픽공원세계평화의문,0.13911
2023-05-19 12:00:00,잠실역 롯데월드,0.05547
2023-05-19 13:00:00,롯데백화점에비뉴엘월드타워점,0.24717
2023-05-19 13:00:00,롯데월드몰,0.00558
2023-05-19 13:00:00,롯데월드잠실점,0.43775
2023-05-19 13:00:00,방이동 먹자골목,0.03325
2023-05-19 13:00:00,올림픽공원세계평화의문,0.11217
2023-05-19 13:00:00,잠실역 롯데월드,0.05856
2023-05-19 14:00:00,롯데백화점에비뉴엘월드타워점,0.24358
2023-05-19 14:00:00,롯데월드몰,0.00496
2023-05-19 14:00:00,롯데월드잠실점,0.40691
2023-05-19 14:00:00,방이동 먹자골목,0.03485
2023-05-19 14:00:00,올림픽공원세계평화의문,0.07541
2023-05-19 14:00:00,잠실역 롯데월드,0.06117
2023-05-19 15:00:00,롯데백화점에비뉴엘월드타워점,0.22703
2023-05-19 15:00:00,롯데월드몰,0.00434
2023-05-19 15:00:00,롯데월드잠실점,0.39845
2023-05-19 15:00:00,방이동 먹자골목,0.03377
2023-05-19 15:00:00,올림픽공원세계평화의문,0.0713
2023-05-19 15:00:00,잠실역 롯데월드,0.05944
2023-05-19 16:00:00,롯데백화점에비뉴엘월드타워점,0.2243
2023-05-19 16:00:00,롯데월드몰,0.00434
2023-05-19 16:00:00,롯데월드잠실점,0.34591
2023-05-19 16:00:00,방이동 먹자골목,0.03228
2023-05-19 16:00:00,올림픽공원세계평화의문,0.07003
2023-05-19 16:00:00,잠실역 롯데월드,0.05603
2023-05-19 17:00:00,롯데백화점에비뉴엘월드타워점,0.22456
2023-05-19 17:00:00,롯데월드몰,0.00434
2023-05-19 17:00:00,롯데월드잠실점,0.3258
2023-05-19 17:00:00,방이동 먹자골목,0.03463
2023-05-19 17:00:00,올림픽공원세계평화의문,0.07415
2023-05-19 17:00:00,잠실역 롯데월드,0.05537
2023-05-19 18:00:00,롯데백화점에비뉴엘월드타워점,0.24563
2023-05-19 18:00:00,롯데월드몰,0.0031
2023-05-19 18:00:00,롯데월드잠실점,0.33974
2023-05-19 18:00:00,방이동 먹자골목,0.03928
2023-05-19 18:00:00,올림픽공원세계평화의문,0.07288
2023-05-19 18:00:00,잠실역 롯데월드,0.05707
2023-05-19 19:00:00,롯데백화점에비뉴엘월드타워점,0.23684
2023-05-19 19:00:00,롯데월드몰,0.00124
2023-05-19 19:00:00,롯데월드잠실점,0.28559
2023-05-19 19:00:00,방이동 먹자골목,0.04409
2023-05-19 19:00:00,올림픽공원세계평화의문,0.0827
2023-05-19 19:00:00,잠실역 롯데월드,0.04711
2023-05-19 20:00:00,롯데백화점에비뉴엘월드타워점,0.19964
2023-05-19 20:00:00,롯데월드몰,0.00496
2023-05-19 20:00:00,롯데월드잠실점,0.12977
2023-05-19 20:00:00,방이동 먹자골목,0.04523
2023-05-19 20:00:00,올림픽공원세계평화의문,0.07541
2023-05-19 20:00:00,잠실역 롯데월드,0.03868
2023-05-19 21:00:00,롯데백화점에비뉴엘월드타워점,0.12781
2023-05-19 21:00:00,롯데월드몰,0.00186
2023-05-19 21:00:00,롯데월드잠실점,0.02308
2023-05-19 21:00:00,방이동 먹자골목,0.04351
2023-05-19 21:00:00,올림픽공원세계평화의문,0.04721
2023-05-19 21:00:00,잠실역 롯데월드,0.02977
2023-05-19 22:00:00,롯데백화점에비뉴엘월드타워점,0.0459
2023-05-19 22:00:00,롯데월드몰,0.01218
2023-05-19 22:00:00,롯데월드잠실점,0.00868
2023-05-19 22:00:00,방이동 먹자골목,0.04019
2023-05-19 22:00:00,올림픽공원세계평화의문,0.03961
2023-05-19 22:00:00,잠실역 롯데월드,0.02397
2023-05-19 23:00:00,롯데백화점에비뉴엘월드타워점,0.00503
2023-05-19 23:00:00,롯데월드몰,0.00867
2023-05-19 23:00:00,롯데월드잠실점,0.00297
2023-05-19 23:00:00,방이동 먹자골목,0.03364
2023-05-19 23:00:00,올림픽공원세계평화의문,0.00127
2023-05-19 23:00:00,잠실역 롯데월드,0.01675
2023-05-20 00:00:00,롯데백화점에비뉴엘월드타워점,0.00137
2023-05-20 00:00:00,롯데월드몰,0.00805
2023-05-20 00:00:00,롯데월드잠실점,0.00274
2023-05-20 00:00:00,방이동 먹자골목,0.03008
2023-05-20 00:00:00,올림픽공원세계평화의문,0.0
2023-05-20 00:00:00,잠실역 롯데월드,0.01351
2023-05-20 01:00:00,롯데백화점에비뉴엘월드타워점,0.00128
2023-05-20 01:00:00,롯데월드몰,0.00743
2023-05-20 01:00:00,롯데월드잠실점,0.0032
2023-05-20 01:00:00,방이동 먹자골목,0.02702
2023-05-20 01:00:00,올림픽공원세계평화의문,0.0
2023-05-20 01:00:00,잠실역 롯데월드,0.01186
2023-05-20 02:00:00,롯데백화점에비뉴엘월드타워점,0.00111
2023-05-20 02:00:00,롯데월드몰,0.00743
2023-05-20 02:00:00,롯데월드잠실점,0.00206
2023-05-20 02:00:00,방이동 먹자골목,0.02409
2023-05-20 02:00:00,올림픽공원세계평화의문,0.0
2023-05-20 02:00:00,잠실역 롯데월드,0.01215
2023-05-20 03:00:00,롯데백화점에비뉴엘월드타워점,0.00128
2023-05-20 03:00:00,롯데월드몰,0.00867
2023-05-20 03:00:00,롯데월드잠실점,0.00251
2023-05-20 03:00:00,방이동 먹자골목,0.02292
2023-05-20 03:00:00,올림픽공원세계평화의문,0.0
2023-05-20 03:00:00,잠실역 롯데월드,0.01183
2023-05-20 04:00:00,롯데백화점에비뉴엘월드타워점,0.00102
2023-05-20 04:00:00,롯데월드몰,0.00372
2023-05-20 04:00:00,롯데월드잠실점,0.00274
2023-05-20 04:00:00,방이동 먹자골목,0.02156
2023-05-20 04:00:00,올림픽공원세계평화의문,0.0
2023-05-20 04:00:00,잠실역 롯데월드,0.01192
2023-05-20 05:00:00,롯데백화점에비뉴엘월드타워점,0.00077
2023-05-20 05:00:00,롯데월드몰,0.00805
2023-05-20 05:00:00,롯데월드잠실점,0.00388
2023-05-20 05:00:00,방이동 먹자골목,0.02116
2023-05-20 05:00:00,올림픽공원세계평화의문,0.0
2023-05-20 05:00:00,잠실역 롯데월드,0.01241
2023-05-20 06:00:00,롯데백화점에비뉴엘월드타워점,0.00606
2023-05-20 06:00:00,롯데월드몰,0.00558
2023-05-20 06:00:00,롯데월드잠실점,0.00594
2023-05-20 06:00:00,방이동 먹자골목,0.02191
2023-05-20 06:00:00,올림픽공원세계평화의문,0.0
2023-05-20 06:00:00,잠실역 롯데월드,0.01592
2023-05-20 07:00:00,롯데백화점에비뉴엘월드타워점,0.0087
2023-05-20 07:00:00,롯데월드몰,0.00186
2023-05-20 07:00:00,롯데월드잠실점,0.02308
2023-05-20 07:00:00,방이동 먹자골목,0.02259
2023-05-20 07:00:00,올림픽공원세계평화의문,0.03834
2023-05-20 07:00:00,잠실역 롯데월드,0.01948
2023-05-20 08:00:00,롯데백화점에비뉴엘월드타워점,0.01322
2023-05-20 08:00:00,롯데월드몰,0.00062
2023-05-20 08:00:00,롯데월드잠실점,0.03793
2023-05-20 08:00:00,방이동 먹자골목,0.02302
2023-05-20 08:00:00,올림픽공원세계평화의문,0.04626
2023-05-20 08:00:00,잠실역 롯데월드,0.02006
2023-05-20 09:00:00,롯데백화점에비뉴엘월드타워점,0.02747
2023-05-20 09:00:00,롯데월드몰,0.00385
2023-05-20 09:00:00,롯데월드잠실점,0.14965
2023-05-20 09:00:00,방이동 먹자골목,0.02484
2023-05-20 09:00:00,올림픽공원세계평화의문,0.06781
2023-05-20 09:00:00,잠실역 롯데월드,0.02923
2023-05-20 10:00:00,롯데백화점에비뉴엘월드타워점,0.08438
2023-05-20 10:00:00,롯데월드몰,0.00186
2023-05-20 10:00:00,롯데월드잠실점,0.1926
2023-05-20 10:00:00,방이동 먹자골목,0.02616
2023-05-20 10:00:00,올림픽공원세계평화의문,0.10805
2023-05-20 10:00:00,잠실역 롯데월드,0.04026
2023-05-20 11:00:00,롯데백화점에비뉴엘월드타워점,0.19009
2023-05-20 11:00:00,롯데월드몰,0.00062
2023-05-20 11:00:00,롯데월드잠실점,0.39457
2023-05-20 11:00:00,방이동 먹자골목,0.02752
2023-05-20 11:00:00,올림픽공원세계평화의문,0.12643
2023-05-20 11:00:00,잠실역 롯데월드,0.04917
2023-05-20 12:00:00,롯데백화점에비뉴엘월드타워점,0.27455
2023-05-20 12:00:00,롯데월드몰,0.0031
2023-05-20 12:00:00,롯데월드잠실점,0.52663
2023-05-20 12:00:00,방이동 먹자골목,0.02871
2023-05-20 12:00:00,올림픽공원세계평화의문,0.13087
2023-05-20 12:00:00,잠실역 롯데월드,0.05637
2023-05-20 13:00:00,롯데백화점에비뉴엘월드타워점,0.35305
2023-05-20 13:00:00,롯데월드몰,0.00124
2023-05-20 13:00:00,롯데월드잠실점,0.6139
2023-05-20 13:00:00,방이동 먹자골목,0.03103
2023-05-20 13:00:00,올림픽공원세계평화의문,0.17048
2023-05-20 13:00:00,잠실역 롯데월드,0.06341
2023-05-20 14:00:00,롯데백화점에비뉴엘월드타워점,0.4091
2023-05-20 14:00:00,롯데월드몰,0.00434
2023-05-20 14:00:00,롯데월드잠실점,0.65388
2023-05-20 14:00:00,방이동 먹자골목,0.03133
2023-05-20 14:00:00,올림픽공원세계평화의문,0.18157
2023-05-20 14:00:00,잠실역 롯데월드,0.06712
2023-05-20 15:00:00,롯데백화점에비뉴엘월드타워점,0.46149
2023-05-20 15:00:00,롯데월드몰,0.00991
2023-05-20 15:00:00,롯데월드잠실점,0.65069
2023-05-20 15:00:00,방이동 먹자골목,0.03212
2023-05-20 15:00:00,올림픽공원세계평화의문,0.2047
2023-05-20 15:00:00,잠실역 롯데월드,0.07228
2023-05-20 16:00:00,롯데백화점에비뉴엘월드타워점,0.44954
